building_id;meter;timestamp;meter_reading
498;0;42380,45833;38.76
499;0;42380,45833;750.62
500;0;42380,45833;315.57
501;0;42380,45833;123.93
502;0;42380,45833;80.68
503;0;42380,45833;18.5
504;0;42380,45833;231.83
505;0;42380,45833;118.8
506;0;42380,45833;458.11
507;0;42380,45833;54.23
508;0;42380,45833;15.83
509;0;42380,45833;77.12
510;0;42380,45833;13.3
511;0;42380,45833;15.99
512;0;42380,45833;7.84
513;0;42380,45833;94.06
514;0;42380,45833;14.61
515;0;42380,45833;115.41
516;0;42380,45833;85.89
517;0;42380,45833;1.92
518;0;42380,45833;477.0
519;0;42380,45833;1369.08
520;0;42380,45833;77.56
521;0;42380,45833;32.53
522;0;42380,45833;25.27
523;0;42380,45833;2.19
524;0;42380,45833;182.72
525;0;42380,45833;13.03
526;0;42380,45833;24.58
527;0;42380,45833;16.4
529;0;42380,45833;21.75
530;0;42380,45833;74.26
531;0;42380,45833;3.27
532;0;42380,45833;29.32
533;0;42380,45833;58.35
534;0;42380,45833;3.16
535;0;42380,45833;36.1
536;0;42380,45833;1.6
537;0;42380,45833;197.46
538;0;42380,45833;10.16
539;0;42380,45833;1.47
540;0;42380,45833;286.47
541;0;42380,45833;1.4
542;0;42380,45833;100.61
543;0;42380,45833;0.48
544;0;42380,45833;72.9
545;0;42380,45833;117.43
546;0;42380,45833;1200.96
547;0;42380,45833;37.4
548;0;42380,45833;29.05
549;0;42380,45833;24.92
550;0;42380,45833;59.05
551;0;42380,45833;194.68
552;0;42380,45833;38.44
553;0;42380,45833;105.37
554;0;42380,45833;67.63
556;0;42380,45833;1234.5
557;0;42380,45833;35.53
558;0;42380,45833;34.77
559;0;42380,45833;33.71
560;0;42380,45833;1561.83
561;0;42380,45833;1872.64
562;0;42380,45833;489.19
563;0;42380,45833;124.4
564;0;42380,45833;16.31
291;0;42380,5;141.02
292;0;42380,5;117.42
293;0;42380,5;1008.17
294;0;42380,5;93.3
295;0;42380,5;98.9
296;0;42380,5;42.92
297;0;42380,5;172.38
298;0;42380,5;26.99
300;0;42380,5;151.79
301;0;42380,5;36.08
302;0;42380,5;48.11
303;0;42380,5;20.6
304;0;42380,5;0.06
305;0;42380,5;65.81
306;0;42380,5;122.02
307;0;42380,5;10.67
308;0;42380,5;8.93
309;0;42380,5;1.2
310;0;42380,5;40.88
311;0;42380,5;88.4
312;0;42380,5;5.68
313;0;42380,5;101.86
314;0;42380,5;0.68
315;0;42380,5;24.23
316;0;42380,5;23.91
317;0;42380,5;47.77
318;0;42380,5;193.44
319;0;42380,5;15.5
320;0;42380,5;115.36
321;0;42380,5;36.22
322;0;42380,5;36.96
323;0;42380,5;553.98
324;0;42380,5;11.83
325;0;42380,5;96.73
326;0;42380,5;35.8
327;0;42380,5;193.63
328;0;42380,5;78.57
329;0;42380,5;0.92
330;0;42380,5;109.95
331;0;42380,5;1269.88
332;0;42380,5;472.45
333;0;42380,5;82.06
334;0;42380,5;68.74
335;0;42380,5;662.04
336;0;42380,5;56.64
337;0;42380,5;142.46
338;0;42380,5;101.63
339;0;42380,5;11.28
340;0;42380,5;14.37
341;0;42380,5;170.41
342;0;42380,5;53.72
343;0;42380,5;42.05
344;0;42380,5;181.23
345;0;42380,5;2.4
346;0;42380,5;31.78
347;0;42380,5;186.65
348;0;42380,5;21.26
349;0;42380,5;93.56
350;0;42380,5;294.74
351;0;42380,5;105.7
352;0;42380,5;213.81
353;0;42380,5;154.95
354;0;42380,5;43.99
355;0;42380,5;214.25
356;0;42380,5;0.48
357;0;42380,5;0.8
358;0;42380,5;101.59
359;0;42380,5;7.33
360;0;42380,5;85.34
361;0;42380,5;13.75
362;0;42380,5;8.33
363;0;42380,5;98.97
364;0;42380,5;171.3
365;0;42380,5;1285.68
366;0;42380,5;16.6
367;0;42380,5;69.63
368;0;42380,5;61.43
369;0;42380,5;19.03
370;0;42380,5;30.35
371;0;42380,5;3.8
372;0;42380,5;87.63
373;0;42380,5;154.03
374;0;42380,5;329.55
375;0;42380,5;2245.0
376;0;42380,5;670.5
377;0;42380,5;7.98
378;0;42380,5;35.18
379;0;42380,5;5.08
380;0;42380,5;126.77
381;0;42380,5;9.44
382;0;42380,5;148.39
383;0;42380,5;23.03
384;0;42380,5;20.03
385;0;42380,5;30.75
386;0;42380,5;40.83
387;0;42380,5;273.61
388;0;42380,5;50.75
389;0;42380,5;76.81
390;0;42380,5;119.75
391;0;42380,5;82.45
392;0;42380,5;117.16
393;0;42380,5;97.82
394;0;42380,5;27.96
395;0;42380,5;18.51
396;0;42380,5;16.92
397;0;42380,5;68.97
398;0;42380,5;78.86
399;0;42380,5;159.65
400;0;42380,5;24.59
401;0;42380,5;15.14
402;0;42380,5;3.6
404;0;42380,5;164.76
405;0;42380,5;58.37
406;0;42380,5;9.04
407;0;42380,5;407.82
408;0;42380,5;5.83
409;0;42380,5;174.77
410;0;42380,5;94.8
411;0;42380,5;4.44
412;0;42380,5;126.96
413;0;42380,5;12.0
414;0;42380,5;45.92
415;0;42380,5;35.7
416;0;42380,5;8.05
417;0;42380,5;193.31
418;0;42380,5;240.5
419;0;42380,5;105.16
420;0;42380,5;278.23
421;0;42380,5;58.1
422;0;42380,5;8.97
423;0;42380,5;1.2
424;0;42380,5;24.92
425;0;42380,5;238.43
426;0;42380,5;168.55
427;0;42380,5;19.42
428;0;42380,5;14.99
429;0;42380,5;12.13
430;0;42380,5;41.66
431;0;42380,5;17.1
432;0;42380,5;417.63
433;0;42380,5;110.53
434;0;42380,5;4.07
435;0;42380,5;94.73
436;0;42380,5;11.26
437;0;42380,5;79.57
438;0;42380,5;95.22
439;0;42380,5;105.65
440;0;42380,5;63.8
441;0;42380,5;36.48
442;0;42380,5;121.2
443;0;42380,5;99.5
444;0;42380,5;20.85
445;0;42380,5;224.62
446;0;42380,5;220.31
447;0;42380,5;111.24
448;0;42380,5;753.88
449;0;42380,5;14.76
450;0;42380,5;210.75
451;0;42380,5;6.43
452;0;42380,5;148.04
453;0;42380,5;18.52
454;0;42380,5;51.71
455;0;42380,5;16.52
456;0;42380,5;15.85
457;0;42380,5;131.83
458;0;42380,5;15.33
459;0;42380,5;117.0
460;0;42380,5;34.95
461;0;42380,5;140.5
462;0;42380,5;10.53
463;0;42380,5;19.78
464;0;42380,5;13.47
465;0;42380,5;28.86
466;0;42380,5;44.66
467;0;42380,5;126.08
468;0;42380,5;59.34
469;0;42380,5;27.35
470;0;42380,5;41.19
471;0;42380,5;181.46
472;0;42380,5;238.16
473;0;42380,5;60.9
474;0;42380,5;10.42
475;0;42380,5;1590.85
476;0;42380,5;1.92
477;0;42380,5;26.24
478;0;42380,5;50.7
479;0;42380,5;85.49
480;0;42380,5;23.38
481;0;42380,5;275.26
482;0;42380,5;1193.33
483;0;42380,5;635.94
484;0;42380,5;64.7
485;0;42380,5;126.67
486;0;42380,5;267.96
487;0;42380,5;97.6
488;0;42380,5;135.64
489;0;42380,5;432.95
490;0;42380,5;163.76
491;0;42380,5;105.38
492;0;42380,5;296.9
493;0;42380,5;361.68
494;0;42380,5;102.74
495;0;42380,5;77.14
496;0;42380,5;55.74
497;0;42380,5;12.81
498;0;42380,5;38.45
499;0;42380,5;752.6
500;0;42380,5;315.36
501;0;42380,5;124.64
502;0;42380,5;73.05
503;0;42380,5;17.08
504;0;42380,5;226.93
505;0;42380,5;118.0
506;0;42380,5;448.14
507;0;42380,5;62.27
508;0;42380,5;14.92
509;0;42380,5;72.62
510;0;42380,5;13.35
511;0;42380,5;16.38
512;0;42380,5;6.32
513;0;42380,5;89.35
514;0;42380,5;13.0
515;0;42380,5;105.27
516;0;42380,5;98.9
517;0;42380,5;1.96
518;0;42380,5;468.72
519;0;42380,5;1389.84
520;0;42380,5;77.89
521;0;42380,5;30.78
522;0;42380,5;23.88
523;0;42380,5;1.97
524;0;42380,5;165.54
525;0;42380,5;12.52
526;0;42380,5;24.1
527;0;42380,5;16.46
529;0;42380,5;23.86
530;0;42380,5;72.12
531;0;42380,5;3.15
532;0;42380,5;31.89
533;0;42380,5;54.94
534;0;42380,5;2.92
535;0;42380,5;34.69
536;0;42380,5;1.64
537;0;42380,5;195.15
538;0;42380,5;8.16
539;0;42380,5;1.04
540;0;42380,5;274.41
541;0;42380,5;1.4
542;0;42380,5;101.57
543;0;42380,5;0.44
544;0;42380,5;70.19
545;0;42380,5;126.81
546;0;42380,5;1225.44
547;0;42380,5;39.62
548;0;42380,5;25.32
549;0;42380,5;26.61
550;0;42380,5;66.62
551;0;42380,5;196.76
552;0;42380,5;38.13
553;0;42380,5;94.54
554;0;42380,5;68.04
556;0;42380,5;1239.01
557;0;42380,5;34.58
558;0;42380,5;34.25
559;0;42380,5;33.22
560;0;42380,5;1616.21
561;0;42380,5;1917.91
562;0;42380,5;486.91
563;0;42380,5;119.79
564;0;42380,5;16.52
291;0;42380,54167;142.55
292;0;42380,54167;118.39
293;0;42380,54167;1005.86
294;0;42380,54167;93.36
295;0;42380,54167;97.38
296;0;42380,54167;43.77
297;0;42380,54167;169.55
298;0;42380,54167;27.37
300;0;42380,54167;139.48
301;0;42380,54167;35.3
302;0;42380,54167;44.82
303;0;42380,54167;21.7
304;0;42380,54167;0.07
305;0;42380,54167;60.32
306;0;42380,54167;117.24
307;0;42380,54167;10.71
308;0;42380,54167;9.33
309;0;42380,54167;1.24
310;0;42380,54167;36.85
311;0;42380,54167;77.5
312;0;42380,54167;5.68
313;0;42380,54167;101.51
314;0;42380,54167;0.68
315;0;42380,54167;25.6
316;0;42380,54167;24.93
317;0;42380,54167;44.31
318;0;42380,54167;201.16
319;0;42380,54167;15.93
320;0;42380,54167;115.34
321;0;42380,54167;34.28
322;0;42380,54167;42.22
323;0;42380,54167;555.87
324;0;42380,54167;11.64
325;0;42380,54167;91.21
326;0;42380,54167;37.12
327;0;42380,54167;197.55
328;0;42380,54167;76.78
329;0;42380,54167;0.76
330;0;42380,54167;100.56
331;0;42380,54167;1222.08
332;0;42380,54167;471.86
333;0;42380,54167;75.48
334;0;42380,54167;63.4
335;0;42380,54167;679.3
336;0;42380,54167;46.73
337;0;42380,54167;141.87
338;0;42380,54167;102.16
339;0;42380,54167;11.41
340;0;42380,54167;11.86
341;0;42380,54167;174.34
342;0;42380,54167;44.68
343;0;42380,54167;40.97
344;0;42380,54167;168.96
345;0;42380,54167;2.04
346;0;42380,54167;32.74
347;0;42380,54167;184.07
348;0;42380,54167;21.29
349;0;42380,54167;95.72
350;0;42380,54167;267.86
351;0;42380,54167;104.37
352;0;42380,54167;214.38
353;0;42380,54167;143.3
354;0;42380,54167;41.82
355;0;42380,54167;210.58
356;0;42380,54167;0.46
357;0;42380,54167;0.72
358;0;42380,54167;102.46
359;0;42380,54167;8.13
360;0;42380,54167;78.49
361;0;42380,54167;13.76
362;0;42380,54167;8.34
363;0;42380,54167;96.13
364;0;42380,54167;170.85
365;0;42380,54167;1308.72
366;0;42380,54167;16.84
367;0;42380,54167;69.9
368;0;42380,54167;60.22
369;0;42380,54167;19.1
370;0;42380,54167;29.08
371;0;42380,54167;3.83
372;0;42380,54167;82.08
373;0;42380,54167;161.14
374;0;42380,54167;328.76
375;0;42380,54167;2260.25
376;0;42380,54167;665.88
377;0;42380,54167;7.3
378;0;42380,54167;35.7
379;0;42380,54167;5.06
380;0;42380,54167;125.94
381;0;42380,54167;9.87
382;0;42380,54167;140.16
383;0;42380,54167;25.63
384;0;42380,54167;20.42
385;0;42380,54167;29.27
386;0;42380,54167;41.21
387;0;42380,54167;255.93
388;0;42380,54167;50.56
389;0;42380,54167;76.33
390;0;42380,54167;127.45
391;0;42380,54167;90.3
392;0;42380,54167;116.02
393;0;42380,54167;99.32
394;0;42380,54167;27.65
395;0;42380,54167;18.91
396;0;42380,54167;15.18
397;0;42380,54167;69.03
398;0;42380,54167;78.56
399;0;42380,54167;157.23
400;0;42380,54167;24.97
401;0;42380,54167;13.92
402;0;42380,54167;3.57
404;0;42380,54167;157.35
405;0;42380,54167;43.92
406;0;42380,54167;9.26
407;0;42380,54167;396.2
408;0;42380,54167;5.94
409;0;42380,54167;175.09
410;0;42380,54167;95.58
411;0;42380,54167;4.73
412;0;42380,54167;131.91
413;0;42380,54167;11.76
414;0;42380,54167;47.21
415;0;42380,54167;33.23
416;0;42380,54167;8.22
417;0;42380,54167;185.78
418;0;42380,54167;237.65
419;0;42380,54167;106.14
420;0;42380,54167;279.69
421;0;42380,54167;57.03
422;0;42380,54167;8.46
423;0;42380,54167;1.24
424;0;42380,54167;21.5
425;0;42380,54167;230.23
426;0;42380,54167;164.95
427;0;42380,54167;19.61
428;0;42380,54167;15.38
429;0;42380,54167;12.08
430;0;42380,54167;42.53
431;0;42380,54167;16.47
432;0;42380,54167;415.73
433;0;42380,54167;110.57
434;0;42380,54167;4.01
435;0;42380,54167;95.44
436;0;42380,54167;12.34
437;0;42380,54167;79.79
438;0;42380,54167;99.48
439;0;42380,54167;106.44
440;0;42380,54167;65.02
441;0;42380,54167;34.83
442;0;42380,54167;110.09
443;0;42380,54167;98.99
444;0;42380,54167;23.89
445;0;42380,54167;215.92
446;0;42380,54167;224.9
447;0;42380,54167;107.94
448;0;42380,54167;799.72
449;0;42380,54167;15.47
450;0;42380,54167;208.82
451;0;42380,54167;5.69
452;0;42380,54167;143.79
453;0;42380,54167;19.02
454;0;42380,54167;51.37
455;0;42380,54167;17.03
456;0;42380,54167;14.8
457;0;42380,54167;129.21
458;0;42380,54167;15.62
459;0;42380,54167;117.06
460;0;42380,54167;34.75
461;0;42380,54167;150.02
462;0;42380,54167;10.6
463;0;42380,54167;20.75
464;0;42380,54167;14.59
465;0;42380,54167;30.92
466;0;42380,54167;44.88
467;0;42380,54167;124.97
468;0;42380,54167;58.65
469;0;42380,54167;22.57
470;0;42380,54167;40.61
471;0;42380,54167;180.53
472;0;42380,54167;230.02
473;0;42380,54167;59.49
474;0;42380,54167;10.97
475;0;42380,54167;1582.99
476;0;42380,54167;3.08
477;0;42380,54167;25.96
478;0;42380,54167;47.48
479;0;42380,54167;88.72
480;0;42380,54167;23.92
481;0;42380,54167;267.93
482;0;42380,54167;1165.0
483;0;42380,54167;609.33
484;0;42380,54167;63.83
485;0;42380,54167;127.51
486;0;42380,54167;246.37
487;0;42380,54167;107.94
488;0;42380,54167;133.66
489;0;42380,54167;427.87
490;0;42380,54167;157.93
491;0;42380,54167;100.65
492;0;42380,54167;305.32
493;0;42380,54167;342.33
494;0;42380,54167;99.07
495;0;42380,54167;73.18
496;0;42380,54167;55.45
497;0;42380,54167;11.68
498;0;42380,54167;37.19
499;0;42380,54167;756.32
500;0;42380,54167;304.74
501;0;42380,54167;125.6
502;0;42380,54167;69.38
503;0;42380,54167;17.29
504;0;42380,54167;219.96
505;0;42380,54167;118.13
506;0;42380,54167;441.33
507;0;42380,54167;66.16
508;0;42380,54167;16.41
509;0;42380,54167;71.36
510;0;42380,54167;12.36
511;0;42380,54167;15.14
512;0;42380,54167;7.84
513;0;42380,54167;76.85
514;0;42380,54167;13.49
515;0;42380,54167;98.61
516;0;42380,54167;130.18
517;0;42380,54167;2.04
518;0;42380,54167;474.36
519;0;42380,54167;1404.6
520;0;42380,54167;77.63
521;0;42380,54167;36.59
522;0;42380,54167;23.37
523;0;42380,54167;2.0
524;0;42380,54167;160.84
525;0;42380,54167;13.04
526;0;42380,54167;25.25
527;0;42380,54167;17.29
529;0;42380,54167;21.75
530;0;42380,54167;71.57
531;0;42380,54167;8.65
532;0;42380,54167;34.0
533;0;42380,54167;49.26
534;0;42380,54167;2.64
535;0;42380,54167;34.49
536;0;42380,54167;1.64
537;0;42380,54167;192.72
538;0;42380,54167;3.4
539;0;42380,54167;1.13
540;0;42380,54167;261.03
541;0;42380,54167;1.36
542;0;42380,54167;96.13
543;0;42380,54167;0.44
544;0;42380,54167;69.53
545;0;42380,54167;122.88
546;0;42380,54167;1232.64
547;0;42380,54167;38.91
548;0;42380,54167;24.98
549;0;42380,54167;25.95
550;0;42380,54167;60.53
551;0;42380,54167;211.05
552;0;42380,54167;37.77
553;0;42380,54167;94.46
554;0;42380,54167;67.78
556;0;42380,54167;1193.86
557;0;42380,54167;35.5
558;0;42380,54167;34.62
559;0;42380,54167;32.79
560;0;42380,54167;1644.65
561;0;42380,54167;1983.98
562;0;42380,54167;494.47
563;0;42380,54167;113.71
564;0;42380,54167;17.03
291;0;42380,58333;146.65
292;0;42380,58333;115.98
293;0;42380,58333;998.95
294;0;42380,58333;92.63
295;0;42380,58333;95.08
296;0;42380,58333;45.01
297;0;42380,58333;164.49
298;0;42380,58333;27.47
300;0;42380,58333;129.36
301;0;42380,58333;36.2
302;0;42380,58333;43.71
303;0;42380,58333;21.11
304;0;42380,58333;0.15
305;0;42380,58333;57.5
306;0;42380,58333;111.5
307;0;42380,58333;11.91
308;0;42380,58333;8.98
309;0;42380,58333;2.92
310;0;42380,58333;36.58
311;0;42380,58333;74.98
312;0;42380,58333;5.64
313;0;42380,58333;104.37
314;0;42380,58333;0.68
315;0;42380,58333;34.52
316;0;42380,58333;29.42
317;0;42380,58333;51.49
318;0;42380,58333;193.83
319;0;42380,58333;15.92
320;0;42380,58333;114.78
321;0;42380,58333;32.39
322;0;42380,58333;41.17
323;0;42380,58333;541.41
324;0;42380,58333;11.76
325;0;42380,58333;83.29
326;0;42380,58333;38.76
327;0;42380,58333;199.46
328;0;42380,58333;66.49
329;0;42380,58333;1.2
330;0;42380,58333;96.77
331;0;42380,58333;1120.42
332;0;42380,58333;475.34
333;0;42380,58333;67.74
334;0;42380,58333;59.44
335;0;42380,58333;686.1
336;0;42380,58333;52.08
337;0;42380,58333;135.26
338;0;42380,58333;101.73
339;0;42380,58333;11.47
340;0;42380,58333;12.3
341;0;42380,58333;171.2
342;0;42380,58333;40.16
343;0;42380,58333;39.99
344;0;42380,58333;157.46
345;0;42380,58333;2.08
346;0;42380,58333;32.33
347;0;42380,58333;173.41
348;0;42380,58333;21.31
349;0;42380,58333;97.87
350;0;42380,58333;252.36
351;0;42380,58333;98.74
352;0;42380,58333;214.83
353;0;42380,58333;130.83
354;0;42380,58333;39.03
355;0;42380,58333;202.52
356;0;42380,58333;0.47
357;0;42380,58333;0.88
358;0;42380,58333;101.47
359;0;42380,58333;7.96
360;0;42380,58333;74.97
361;0;42380,58333;14.03
362;0;42380,58333;8.24
363;0;42380,58333;95.22
364;0;42380,58333;167.97
365;0;42380,58333;1284.24
366;0;42380,58333;17.0
367;0;42380,58333;70.24
368;0;42380,58333;60.36
369;0;42380,58333;19.16
370;0;42380,58333;29.48
371;0;42380,58333;3.84
372;0;42380,58333;78.34
373;0;42380,58333;148.51
374;0;42380,58333;329.89
375;0;42380,58333;2260.2
376;0;42380,58333;663.12
377;0;42380,58333;8.17
378;0;42380,58333;35.59
379;0;42380,58333;5.06
380;0;42380,58333;118.45
381;0;42380,58333;10.83
382;0;42380,58333;138.17
383;0;42380,58333;24.65
384;0;42380,58333;17.31
385;0;42380,58333;25.74
386;0;42380,58333;40.28
387;0;42380,58333;238.96
388;0;42380,58333;49.01
389;0;42380,58333;72.76
390;0;42380,58333;115.88
391;0;42380,58333;92.72
392;0;42380,58333;108.25
393;0;42380,58333;97.15
394;0;42380,58333;24.29
395;0;42380,58333;18.58
396;0;42380,58333;13.68
397;0;42380,58333;71.34
398;0;42380,58333;77.23
399;0;42380,58333;154.72
400;0;42380,58333;27.0
401;0;42380,58333;13.91
402;0;42380,58333;3.59
404;0;42380,58333;157.47
405;0;42380,58333;48.54
406;0;42380,58333;8.2
407;0;42380,58333;401.55
408;0;42380,58333;6.07
409;0;42380,58333;171.95
410;0;42380,58333;89.83
411;0;42380,58333;4.68
412;0;42380,58333;129.11
413;0;42380,58333;11.25
414;0;42380,58333;47.7
415;0;42380,58333;31.73
416;0;42380,58333;7.91
417;0;42380,58333;183.41
418;0;42380,58333;230.68
419;0;42380,58333;105.91
420;0;42380,58333;274.34
421;0;42380,58333;57.53
422;0;42380,58333;8.14
423;0;42380,58333;1.12
424;0;42380,58333;20.1
425;0;42380,58333;224.22
426;0;42380,58333;161.85
427;0;42380,58333;23.13
428;0;42380,58333;15.29
429;0;42380,58333;11.13
430;0;42380,58333;39.82
431;0;42380,58333;22.69
432;0;42380,58333;342.72
433;0;42380,58333;96.95
434;0;42380,58333;4.05
435;0;42380,58333;97.5
436;0;42380,58333;12.57
437;0;42380,58333;80.02
438;0;42380,58333;96.01
439;0;42380,58333;106.62
440;0;42380,58333;64.55
441;0;42380,58333;33.0
442;0;42380,58333;111.16
443;0;42380,58333;94.13
444;0;42380,58333;19.18
445;0;42380,58333;207.62
446;0;42380,58333;221.15
447;0;42380,58333;109.82
448;0;42380,58333;826.43
449;0;42380,58333;15.29
450;0;42380,58333;206.81
451;0;42380,58333;5.47
452;0;42380,58333;142.15
453;0;42380,58333;19.09
454;0;42380,58333;51.84
455;0;42380,58333;15.28
456;0;42380,58333;15.72
457;0;42380,58333;123.22
458;0;42380,58333;15.12
459;0;42380,58333;115.33
460;0;42380,58333;34.68
461;0;42380,58333;145.79
462;0;42380,58333;10.32
463;0;42380,58333;21.21
464;0;42380,58333;13.77
465;0;42380,58333;30.52
466;0;42380,58333;44.82
467;0;42380,58333;122.06
468;0;42380,58333;62.28
469;0;42380,58333;20.67
470;0;42380,58333;41.57
471;0;42380,58333;173.96
472;0;42380,58333;228.93
473;0;42380,58333;73.98
474;0;42380,58333;10.76
475;0;42380,58333;1610.06
476;0;42380,58333;2.92
477;0;42380,58333;29.12
478;0;42380,58333;51.69
479;0;42380,58333;90.17
480;0;42380,58333;21.74
481;0;42380,58333;253.57
482;0;42380,58333;1139.04
483;0;42380,58333;598.15
484;0;42380,58333;65.82
485;0;42380,58333;118.33
486;0;42380,58333;232.48
487;0;42380,58333;88.98
488;0;42380,58333;114.46
489;0;42380,58333;411.96
490;0;42380,58333;149.52
491;0;42380,58333;92.34
492;0;42380,58333;307.45
493;0;42380,58333;365.58
494;0;42380,58333;93.33
495;0;42380,58333;68.06
496;0;42380,58333;55.95
497;0;42380,58333;11.58
498;0;42380,58333;36.76
499;0;42380,58333;706.89
500;0;42380,58333;305.1
501;0;42380,58333;121.44
502;0;42380,58333;67.99
503;0;42380,58333;17.1
504;0;42380,58333;220.2
505;0;42380,58333;118.47
506;0;42380,58333;435.19
507;0;42380,58333;63.07
508;0;42380,58333;11.99
509;0;42380,58333;69.15
510;0;42380,58333;11.19
511;0;42380,58333;14.12
512;0;42380,58333;6.28
513;0;42380,58333;74.81
514;0;42380,58333;12.65
515;0;42380,58333;91.23
516;0;42380,58333;129.54
517;0;42380,58333;1.96
518;0;42380,58333;469.32
519;0;42380,58333;1363.32
520;0;42380,58333;77.21
521;0;42380,58333;33.76
522;0;42380,58333;21.36
523;0;42380,58333;2.2
524;0;42380,58333;160.69
525;0;42380,58333;13.7
526;0;42380,58333;24.2
527;0;42380,58333;15.92
529;0;42380,58333;22.09
530;0;42380,58333;69.08
531;0;42380,58333;5.42
532;0;42380,58333;34.47
533;0;42380,58333;47.97
534;0;42380,58333;2.8
535;0;42380,58333;33.99
536;0;42380,58333;2.4
537;0;42380,58333;182.72
538;0;42380,58333;1.92
539;0;42380,58333;1.05
540;0;42380,58333;259.5
541;0;42380,58333;1.44
542;0;42380,58333;82.43
543;0;42380,58333;0.44
544;0;42380,58333;68.05
545;0;42380,58333;127.89
546;0;42380,58333;1241.52
547;0;42380,58333;38.84
548;0;42380,58333;30.37
549;0;42380,58333;22.65
550;0;42380,58333;55.91
551;0;42380,58333;212.17
552;0;42380,58333;37.2
553;0;42380,58333;88.28
554;0;42380,58333;68.03
556;0;42380,58333;1191.55
557;0;42380,58333;35.21
558;0;42380,58333;34.4
559;0;42380,58333;31.1
560;0;42380,58333;1648.2
561;0;42380,58333;2029.53
562;0;42380,58333;491.79
563;0;42380,58333;109.62
564;0;42380,58333;15.28
291;0;42380,625;145.61
292;0;42380,625;115.36
293;0;42380,625;934.5
294;0;42380,625;96.49
295;0;42380,625;93.62
296;0;42380,625;43.05
297;0;42380,625;165.77
298;0;42380,625;29.17
300;0;42380,625;130.86
301;0;42380,625;35.4
302;0;42380,625;43.03
303;0;42380,625;20.84
304;0;42380,625;0.16
305;0;42380,625;53.86
306;0;42380,625;107.67
307;0;42380,625;11.7
308;0;42380,625;9.11
309;0;42380,625;2.92
310;0;42380,625;36.82
311;0;42380,625;75.26
312;0;42380,625;5.64
313;0;42380,625;103.48
314;0;42380,625;0.7
315;0;42380,625;41.73
316;0;42380,625;23.82
317;0;42380,625;54.24
318;0;42380,625;196.38
319;0;42380,625;15.65
320;0;42380,625;114.91
321;0;42380,625;31.0
322;0;42380,625;40.44
323;0;42380,625;531.51
324;0;42380,625;11.85
325;0;42380,625;84.81
326;0;42380,625;39.53
327;0;42380,625;193.01
328;0;42380,625;67.1
329;0;42380,625;2.36
330;0;42380,625;100.25
331;0;42380,625;1053.4
332;0;42380,625;477.56
333;0;42380,625;70.46
334;0;42380,625;63.6
335;0;42380,625;696.1
336;0;42380,625;44.55
337;0;42380,625;135.49
338;0;42380,625;101.11
339;0;42380,625;11.48
340;0;42380,625;11.34
341;0;42380,625;162.11
342;0;42380,625;34.4
343;0;42380,625;40.24
344;0;42380,625;156.02
345;0;42380,625;2.12
346;0;42380,625;32.51
347;0;42380,625;162.26
348;0;42380,625;20.53
349;0;42380,625;97.64
350;0;42380,625;257.13
351;0;42380,625;96.47
352;0;42380,625;214.8
353;0;42380,625;125.73
354;0;42380,625;41.22
355;0;42380,625;201.15
356;0;42380,625;0.47
357;0;42380,625;0.96
358;0;42380,625;99.76
359;0;42380,625;8.14
360;0;42380,625;79.15
361;0;42380,625;12.65
362;0;42380,625;8.29
363;0;42380,625;93.7
364;0;42380,625;169.29
365;0;42380,625;1253.28
366;0;42380,625;16.65
367;0;42380,625;70.76
368;0;42380,625;58.65
369;0;42380,625;19.32
370;0;42380,625;31.11
371;0;42380,625;3.84
372;0;42380,625;78.91
373;0;42380,625;148.39
374;0;42380,625;327.31
375;0;42380,625;2167.81
376;0;42380,625;659.04
377;0;42380,625;7.65
378;0;42380,625;35.26
379;0;42380,625;5.09
380;0;42380,625;118.08
381;0;42380,625;10.08
382;0;42380,625;137.57
383;0;42380,625;23.4
384;0;42380,625;17.66
385;0;42380,625;24.37
386;0;42380,625;40.34
387;0;42380,625;224.85
388;0;42380,625;48.33
389;0;42380,625;70.89
390;0;42380,625;125.36
391;0;42380,625;97.52
392;0;42380,625;106.79
393;0;42380,625;98.56
394;0;42380,625;23.91
395;0;42380,625;18.96
396;0;42380,625;29.84
397;0;42380,625;70.86
398;0;42380,625;71.86
399;0;42380,625;151.45
400;0;42380,625;24.61
401;0;42380,625;16.01
402;0;42380,625;3.58
404;0;42380,625;160.44
405;0;42380,625;50.55
406;0;42380,625;8.72
407;0;42380,625;408.4
408;0;42380,625;6.1
409;0;42380,625;174.34
410;0;42380,625;91.31
411;0;42380,625;4.73
412;0;42380,625;124.66
413;0;42380,625;11.28
414;0;42380,625;46.68
415;0;42380,625;31.87
416;0;42380,625;7.65
417;0;42380,625;183.82
418;0;42380,625;221.08
419;0;42380,625;100.38
420;0;42380,625;272.29
421;0;42380,625;56.23
422;0;42380,625;8.18
423;0;42380,625;1.08
424;0;42380,625;18.99
425;0;42380,625;217.04
426;0;42380,625;160.81
427;0;42380,625;24.02
428;0;42380,625;15.77
429;0;42380,625;11.15
430;0;42380,625;40.21
431;0;42380,625;16.9
432;0;42380,625;325.45
433;0;42380,625;105.25
434;0;42380,625;4.08
435;0;42380,625;91.77
436;0;42380,625;13.41
437;0;42380,625;80.25
438;0;42380,625;92.75
439;0;42380,625;107.72
440;0;42380,625;63.24
441;0;42380,625;31.71
442;0;42380,625;109.13
